"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
11,5,29.2,0.6,0.355905511811024,8.99345276638607e-06,5,5,"doublewell",453,2025
11,5,29.2,0.6,0.355905511811024,8.99345276638607e-06,5,1,"mutualistic",453,2025
11,5,29.2,0.6,0.355905511811024,8.99345276638607e-06,5,2,"genereg",453,2025
12,4,10.75,0.833333333333333,0.320113314447592,1.48032728041754e-05,4,1,"mutualistic",453,2025
12,4,10.75,0.833333333333333,0.320113314447592,1.48032728041754e-05,4,1,"genereg",453,2025
12,4,10.75,0.833333333333333,0.320113314447592,1.48032728041754e-05,4,2,"SIS",453,2025
13,7,68.2857142857143,0.714285714285714,0.42203548085901,0.000231705039473042,6,3,"mutualistic",453,2025
13,7,68.2857142857143,0.714285714285714,0.42203548085901,0.000231705039473042,6,1,"doublewell",453,2025
13,7,68.2857142857143,0.714285714285714,0.42203548085901,0.000231705039473042,6,2,"genereg",453,2025
13,7,68.2857142857143,0.714285714285714,0.42203548085901,0.000231705039473042,6,1,"SIS",453,2025
14,7,63.7142857142857,0.809523809523809,0.389655172413793,2.57727494253398e-05,7,4,"mutualistic",453,2025
14,7,63.7142857142857,0.809523809523809,0.389655172413793,2.57727494253398e-05,7,1,"SIS",453,2025
16,4,10.25,0.833333333333333,0.318534178999295,3.27034646050403e-06,4,3,"genereg",453,2025
16,4,10.25,0.833333333333333,0.318534178999295,3.27034646050403e-06,4,2,"SIS",453,2025
17,4,10.75,0.833333333333333,0.321250888415067,3.98212774896667e-05,4,2,"genereg",453,2025
17,4,10.75,0.833333333333333,0.321250888415067,3.98212774896667e-05,4,1,"mutualistic",453,2025
18,6,10.3333333333333,0.4,0.324246771879483,0.00586966000484078,4,1,"genereg",453,2025
18,6,10.3333333333333,0.4,0.324246771879483,0.00586966000484078,4,1,"doublewell",453,2025
18,6,10.3333333333333,0.4,0.324246771879483,0.00586966000484078,4,18,"mutualistic",453,2025
19,4,7.75,0.833333333333333,0.25139043381535,6.21295878030298e-05,3,1,"genereg",453,2025
23,5,6.8,0.6,0.245119305856833,1.96220787630242e-05,3,1,"doublewell",453,2025
24,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,2,"mutualistic",453,2025
24,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,1,"genereg",453,2025
24,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,2,"SIS",453,2025
25,5,79.6,0.6,0.409420289855072,0.000330686591919161,5,1,"genereg",453,2025
25,5,79.6,0.6,0.409420289855072,0.000330686591919161,5,2,"doublewell",453,2025
25,5,79.6,0.6,0.409420289855072,0.000330686591919161,5,1,"SIS",453,2025
25,5,79.6,0.6,0.409420289855072,0.000330686591919161,5,2,"mutualistic",453,2025
26,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,1,"SIS",453,2025
26,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,5,"doublewell",453,2025
26,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,4,"mutualistic",453,2025
27,7,75.1428571428571,0.523809523809524,0.416974169741697,0.000226766438942735,7,1,"doublewell",453,2025
27,7,75.1428571428571,0.523809523809524,0.416974169741697,0.000226766438942735,7,1,"SIS",453,2025
27,7,75.1428571428571,0.523809523809524,0.416974169741697,0.000226766438942735,7,1,"genereg",453,2025
27,7,75.1428571428571,0.523809523809524,0.416974169741697,0.000226766438942735,7,1,"mutualistic",453,2025
28,7,73.7142857142857,0.523809523809524,0.416206261510129,0.000367330455979849,5,4,"doublewell",453,2025
28,7,73.7142857142857,0.523809523809524,0.416206261510129,0.000367330455979849,5,1,"SIS",453,2025
28,7,73.7142857142857,0.523809523809524,0.416206261510129,0.000367330455979849,5,1,"mutualistic",453,2025
29,5,79,0.6,0.409049773755656,0.000385735817363433,4,6,"doublewell",453,2025
29,5,79,0.6,0.409049773755656,0.000385735817363433,4,6,"genereg",453,2025
29,5,79,0.6,0.409049773755656,0.000385735817363433,4,1,"mutualistic",453,2025
29,5,79,0.6,0.409049773755656,0.000385735817363433,4,1,"SIS",453,2025
30,5,45,0.6,0.355625491738788,0.000134089397912025,4,4,"doublewell",453,2025
30,5,45,0.6,0.355625491738788,0.000134089397912025,4,1,"mutualistic",453,2025
30,5,45,0.6,0.355625491738788,0.000134089397912025,4,2,"genereg",453,2025
30,5,45,0.6,0.355625491738788,0.000134089397912025,4,1,"SIS",453,2025
31,5,69.8,0.6,0.408310749774164,0.000353004371937355,5,2,"doublewell",453,2025
32,5,69.4,0.7,0.409420289855072,9.43019321548842e-05,4,1,"genereg",453,2025
32,5,69.4,0.7,0.409420289855072,9.43019321548842e-05,4,2,"mutualistic",453,2025
32,5,69.4,0.7,0.409420289855072,9.43019321548842e-05,4,4,"doublewell",453,2025
32,5,69.4,0.7,0.409420289855072,9.43019321548842e-05,4,1,"SIS",453,2025
33,6,69,0.8,0.391003460207612,0.000168754211542959,5,2,"SIS",453,2025
34,4,63.75,0.5,0.398940864960282,0.00882993544336087,3,2,"doublewell",453,2025
34,4,63.75,0.5,0.398940864960282,0.00882993544336087,3,5,"mutualistic",453,2025
34,4,63.75,0.5,0.398940864960282,0.00882993544336087,3,2,"genereg",453,2025
34,4,63.75,0.5,0.398940864960282,0.00882993544336087,3,1,"SIS",453,2025
36,6,59.3333333333333,0.4,0.375103734439834,0.000473465158390952,5,3,"SIS",453,2025
36,6,59.3333333333333,0.4,0.375103734439834,0.000473465158390952,5,2,"mutualistic",453,2025
37,4,59.75,0.833333333333333,0.360159362549801,3.84746642412238e-06,4,3,"doublewell",453,2025
37,4,59.75,0.833333333333333,0.360159362549801,3.84746642412238e-06,4,5,"SIS",453,2025
38,4,29,0.5,0.342683851402578,0.000132788539306525,4,1,"doublewell",453,2025
38,4,29,0.5,0.342683851402578,0.000132788539306525,4,2,"mutualistic",453,2025
39,7,53.7142857142857,0.523809523809524,0.369582992641047,0.000189978801952524,7,2,"mutualistic",453,2025
39,7,53.7142857142857,0.523809523809524,0.369582992641047,0.000189978801952524,7,1,"genereg",453,2025
40,5,61.8,0.7,0.402135231316726,4.06772346709164e-05,4,1,"mutualistic",453,2025
40,5,61.8,0.7,0.402135231316726,4.06772346709164e-05,4,1,"SIS",453,2025
40,5,61.8,0.7,0.402135231316726,4.06772346709164e-05,4,4,"doublewell",453,2025
40,5,61.8,0.7,0.402135231316726,4.06772346709164e-05,4,1,"genereg",453,2025
41,5,79.6,0.6,0.409049773755656,0.000328207970511945,5,1,"mutualistic",453,2025
41,5,79.6,0.6,0.409049773755656,0.000328207970511945,5,1,"genereg",453,2025
41,5,79.6,0.6,0.409049773755656,0.000328207970511945,5,1,"SIS",453,2025
41,5,79.6,0.6,0.409049773755656,0.000328207970511945,5,3,"doublewell",453,2025
42,6,75.6666666666667,0.733333333333333,0.41735918744229,0.000263242270832605,5,1,"mutualistic",453,2025
42,6,75.6666666666667,0.733333333333333,0.41735918744229,0.000263242270832605,5,1,"genereg",453,2025
43,4,76.25,0.666666666666667,0.407942238267148,2.82956844579983e-05,4,3,"mutualistic",453,2025
43,4,76.25,0.666666666666667,0.407942238267148,2.82956844579983e-05,4,3,"genereg",453,2025
43,4,76.25,0.666666666666667,0.407942238267148,2.82956844579983e-05,4,1,"doublewell",453,2025
43,4,76.25,0.666666666666667,0.407942238267148,2.82956844579983e-05,4,2,"SIS",453,2025
44,6,46.5,0.4,0.344249809596344,0.000327005102535528,5,3,"genereg",453,2025
44,6,46.5,0.4,0.344249809596344,0.000327005102535528,5,2,"mutualistic",453,2025
44,6,46.5,0.4,0.344249809596344,0.000327005102535528,5,2,"SIS",453,2025
45,7,65.8571428571429,0.523809523809524,0.418518518518519,0.000457512131929595,6,1,"genereg",453,2025
45,7,65.8571428571429,0.523809523809524,0.418518518518519,0.000457512131929595,6,2,"SIS",453,2025
46,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,3,"SIS",453,2025
46,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,3,"mutualistic",453,2025
47,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,3,"mutualistic",453,2025
47,5,79.6,0.6,0.409420289855072,0.000330448748540215,5,3,"SIS",453,2025
48,5,79.6,0.6,0.409420289855072,0.000330141101127574,5,3,"doublewell",453,2025
48,5,79.6,0.6,0.409420289855072,0.000330141101127574,5,1,"mutualistic",453,2025
48,5,79.6,0.6,0.409420289855072,0.000330141101127574,5,1,"genereg",453,2025
48,5,79.6,0.6,0.409420289855072,0.000330141101127574,5,2,"SIS",453,2025
49,6,48.1666666666667,0.866666666666667,0.366585563665856,3.14412012604819e-05,5,2,"genereg",453,2025
49,6,48.1666666666667,0.866666666666667,0.366585563665856,3.14412012604819e-05,5,2,"SIS",453,2025
49,6,48.1666666666667,0.866666666666667,0.366585563665856,3.14412012604819e-05,5,2,"mutualistic",453,2025
50,5,79.6,0.6,0.409049773755656,0.000289152045981352,5,2,"SIS",453,2025
50,5,79.6,0.6,0.409049773755656,0.000289152045981352,5,5,"mutualistic",453,2025
50,5,79.6,0.6,0.409049773755656,0.000289152045981352,5,3,"doublewell",453,2025
51,4,61.75,0.833333333333333,0.396839332748025,3.27034646050403e-06,3,3,"doublewell",453,2025
51,4,61.75,0.833333333333333,0.396839332748025,3.27034646050403e-06,3,2,"genereg",453,2025
52,5,51.4,0.9,0.397188049209139,2.45275984537802e-06,4,5,"doublewell",453,2025
52,5,51.4,0.9,0.397188049209139,2.45275984537802e-06,4,3,"SIS",453,2025
53,6,52.6666666666667,0.6,0.368979591836735,0.000242598203469711,5,1,"doublewell",453,2025
53,6,52.6666666666667,0.6,0.368979591836735,0.000242598203469711,5,1,"mutualistic",453,2025
53,6,52.6666666666667,0.6,0.368979591836735,0.000242598203469711,5,2,"genereg",453,2025
54,3,77.6666666666667,1,0.356466876971609,0,3,3,"SIS",453,2025
54,3,77.6666666666667,1,0.356466876971609,0,3,1,"mutualistic",453,2025
55,3,28.6666666666667,1,0.338323353293413,0,3,2,"genereg",453,2025
56,5,17.4,0.4,0.338576779026217,0.0175813825716696,3,7,"doublewell",453,2025
56,5,17.4,0.4,0.338576779026217,0.0175813825716696,3,2,"mutualistic",453,2025
57,4,77.75,0.5,0.412032816773017,0.000700640461178417,4,1,"mutualistic",453,2025
57,4,77.75,0.5,0.412032816773017,0.000700640461178417,4,6,"SIS",453,2025
58,7,62.4285714285714,0.809523809523809,0.39066551426102,7.04559225906912e-05,6,5,"doublewell",453,2025
58,7,62.4285714285714,0.809523809523809,0.39066551426102,7.04559225906912e-05,6,2,"genereg",453,2025
58,7,62.4285714285714,0.809523809523809,0.39066551426102,7.04559225906912e-05,6,2,"SIS",453,2025
59,6,69.1666666666667,0.866666666666667,0.389655172413793,2.2195337643639e-05,6,1,"doublewell",453,2025
59,6,69.1666666666667,0.866666666666667,0.389655172413793,2.2195337643639e-05,6,4,"SIS",453,2025
59,6,69.1666666666667,0.866666666666667,0.389655172413793,2.2195337643639e-05,6,1,"genereg",453,2025
59,6,69.1666666666667,0.866666666666667,0.389655172413793,2.2195337643639e-05,6,1,"mutualistic",453,2025
60,7,55.7142857142857,0.571428571428571,0.37951301427372,0.000309572077154443,6,5,"doublewell",453,2025
60,7,55.7142857142857,0.571428571428571,0.37951301427372,0.000309572077154443,6,1,"SIS",453,2025
60,7,55.7142857142857,0.571428571428571,0.37951301427372,0.000309572077154443,6,1,"mutualistic",453,2025
61,6,59.5,0.533333333333333,0.418518518518519,0.000584535747535473,5,1,"SIS",453,2025
61,6,59.5,0.533333333333333,0.418518518518519,0.000584535747535473,5,2,"doublewell",453,2025
62,10,46,0.6,0.387317909168809,0.000520497519549413,7,2,"SIS",453,2025
63,6,69.1666666666667,0.933333333333333,0.383701188455009,3.24011636717164e-06,5,1,"mutualistic",453,2025
63,6,69.1666666666667,0.933333333333333,0.383701188455009,3.24011636717164e-06,5,1,"SIS",453,2025
64,5,79.8,0.8,0.409049773755656,0.000488537985399998,4,2,"genereg",453,2025
64,5,79.8,0.8,0.409049773755656,0.000488537985399998,4,1,"mutualistic",453,2025
64,5,79.8,0.8,0.409049773755656,0.000488537985399998,4,3,"SIS",453,2025
64,5,79.8,0.8,0.409049773755656,0.000488537985399998,4,4,"doublewell",453,2025
65,3,51.6666666666667,1,0.327773749093546,0,3,1,"doublewell",453,2025
65,3,51.6666666666667,1,0.327773749093546,0,3,1,"SIS",453,2025
65,3,51.6666666666667,1,0.327773749093546,0,3,4,"mutualistic",453,2025
66,4,89.75,0.5,0.413162705667276,0.000147225875441821,3,2,"mutualistic",453,2025
66,4,89.75,0.5,0.413162705667276,0.000147225875441821,3,2,"genereg",453,2025
66,4,89.75,0.5,0.413162705667276,0.000147225875441821,3,7,"SIS",453,2025
67,3,116.666666666667,1,0.412408759124088,0,3,3,"doublewell",453,2025
67,3,116.666666666667,1,0.412408759124088,0,3,2,"SIS",453,2025
68,10,52.5,0.333333333333333,0.392701998262381,0.00102998325915143,7,4,"mutualistic",453,2025
68,10,52.5,0.333333333333333,0.392701998262381,0.00102998325915143,7,3,"SIS",453,2025
68,10,52.5,0.333333333333333,0.392701998262381,0.00102998325915143,7,2,"genereg",453,2025
69,5,51.4,0.9,0.397188049209139,2.45275984537802e-06,4,2,"SIS",453,2025
69,5,51.4,0.9,0.397188049209139,2.45275984537802e-06,4,6,"doublewell",453,2025
70,8,84.875,0.857142857142857,0.434197886647454,0.000179334046845695,7,2,"SIS",453,2025
70,8,84.875,0.857142857142857,0.434197886647454,0.000179334046845695,7,5,"mutualistic",453,2025
70,8,84.875,0.857142857142857,0.434197886647454,0.000179334046845695,7,1,"genereg",453,2025
71,5,52,0.8,0.397188049209139,6.54069292100805e-06,4,2,"genereg",453,2025
71,5,52,0.8,0.397188049209139,6.54069292100805e-06,4,2,"SIS",453,2025
71,5,52,0.8,0.397188049209139,6.54069292100805e-06,4,2,"doublewell",453,2025
72,3,81.6666666666667,1,0.396491228070175,0,3,1,"genereg",453,2025
72,3,81.6666666666667,1,0.396491228070175,0,3,3,"SIS",453,2025
72,3,81.6666666666667,1,0.396491228070175,0,3,3,"doublewell",453,2025
73,6,40,0.6,0.366585563665856,0.000276894129217546,4,2,"SIS",453,2025
73,6,40,0.6,0.366585563665856,0.000276894129217546,4,3,"doublewell",453,2025
74,7,22.1428571428571,0.428571428571429,0.357878068091845,7.30439314559166e-05,5,1,"genereg",453,2025
75,5,69.8,0.7,0.409791477787851,4.79580339781685e-05,4,1,"SIS",453,2025
75,5,69.8,0.7,0.409791477787851,4.79580339781685e-05,4,2,"mutualistic",453,2025
75,5,69.8,0.7,0.409791477787851,4.79580339781685e-05,4,1,"genereg",453,2025
75,5,69.8,0.7,0.409791477787851,4.79580339781685e-05,4,3,"doublewell",453,2025
76,3,82.3333333333333,0.666666666666667,0.396839332748025,5.99563517759071e-06,3,3,"SIS",453,2025
76,3,82.3333333333333,0.666666666666667,0.396839332748025,5.99563517759071e-06,3,1,"doublewell",453,2025
76,3,82.3333333333333,0.666666666666667,0.396839332748025,5.99563517759071e-06,3,2,"genereg",453,2025
77,6,43.3333333333333,0.666666666666667,0.350931677018634,4.914822971663e-05,5,2,"mutualistic",453,2025
77,6,43.3333333333333,0.666666666666667,0.350931677018634,4.914822971663e-05,5,1,"SIS",453,2025
78,6,23.3333333333333,0.4,0.336559940431869,0.000144173017009827,5,3,"doublewell",453,2025
78,6,23.3333333333333,0.4,0.336559940431869,0.000144173017009827,5,1,"SIS",453,2025
78,6,23.3333333333333,0.4,0.336559940431869,0.000144173017009827,5,3,"mutualistic",453,2025
79,5,62.2,0.6,0.40321141837645,0.000426579493444668,5,4,"doublewell",453,2025
79,5,62.2,0.6,0.40321141837645,0.000426579493444668,5,1,"SIS",453,2025
80,8,52,0.607142857142857,0.41016333938294,0.00134518682468355,7,1,"mutualistic",453,2025
80,8,52,0.607142857142857,0.41016333938294,0.00134518682468355,7,3,"genereg",453,2025
81,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,4,"genereg",453,2025
81,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,1,"doublewell",453,2025
82,8,52.5,0.678571428571429,0.410535876475931,8.72889940231512e-05,7,2,"doublewell",453,2025
82,8,52.5,0.678571428571429,0.410535876475931,8.72889940231512e-05,7,1,"SIS",453,2025
83,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,1,"genereg",453,2025
83,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,3,"doublewell",453,2025
83,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,1,"SIS",453,2025
84,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,1,"genereg",453,2025
84,8,52.625,0.75,0.41016333938294,7.1684769483032e-05,7,5,"doublewell",453,2025
85,7,65.7142857142857,0.714285714285714,0.422429906542056,0.000571333853252611,6,2,"doublewell",453,2025
85,7,65.7142857142857,0.714285714285714,0.422429906542056,0.000571333853252611,6,3,"mutualistic",453,2025
85,7,65.7142857142857,0.714285714285714,0.422429906542056,0.000571333853252611,6,1,"SIS",453,2025
86,6,32.5,0.533333333333333,0.336059479553903,0.000659566497302973,4,1,"mutualistic",453,2025
86,6,32.5,0.533333333333333,0.336059479553903,0.000659566497302973,4,3,"genereg",453,2025
87,5,45,0.6,0.355625491738788,0.000131884006423347,4,1,"genereg",453,2025
87,5,45,0.6,0.355625491738788,0.000131884006423347,4,3,"doublewell",453,2025
87,5,45,0.6,0.355625491738788,0.000131884006423347,4,2,"SIS",453,2025
88,9,49.1111111111111,0.5,0.42046511627907,0.000653171339333239,6,3,"mutualistic",453,2025
88,9,49.1111111111111,0.5,0.42046511627907,0.000653171339333239,6,1,"genereg",453,2025
89,35,26.4857142857143,0.19327731092437,0.450648055832503,0.0188637699348972,10,1,"SIS",453,2025
89,35,26.4857142857143,0.19327731092437,0.450648055832503,0.0188637699348972,10,12,"genereg",453,2025
90,6,29.3333333333333,0.466666666666667,0.354788069073783,0.000211289701665815,4,3,"genereg",453,2025
90,6,29.3333333333333,0.466666666666667,0.354788069073783,0.000211289701665815,4,1,"SIS",453,2025
90,6,29.3333333333333,0.466666666666667,0.354788069073783,0.000211289701665815,4,3,"doublewell",453,2025
90,6,29.3333333333333,0.466666666666667,0.354788069073783,0.000211289701665815,4,2,"mutualistic",453,2025
91,3,85.6666666666667,0.333333333333333,0.398589065255732,0.000115268824240783,3,1,"mutualistic",453,2025
91,3,85.6666666666667,0.333333333333333,0.398589065255732,0.000115268824240783,3,3,"SIS",453,2025
91,3,85.6666666666667,0.333333333333333,0.398589065255732,0.000115268824240783,3,2,"doublewell",453,2025
92,4,126.75,1,0.427221172022684,0,4,4,"genereg",453,2025
92,4,126.75,1,0.427221172022684,0,4,3,"SIS",453,2025
93,7,37.2857142857143,0.428571428571429,0.359015091342335,0.00157245212623483,5,1,"SIS",453,2025
93,7,37.2857142857143,0.428571428571429,0.359015091342335,0.00157245212623483,5,1,"mutualistic",453,2025
93,7,37.2857142857143,0.428571428571429,0.359015091342335,0.00157245212623483,5,3,"doublewell",453,2025
94,6,63.6666666666667,0.466666666666667,0.415441176470588,0.000747629449277634,5,2,"genereg",453,2025
94,6,63.6666666666667,0.466666666666667,0.415441176470588,0.000747629449277634,5,3,"SIS",453,2025
94,6,63.6666666666667,0.466666666666667,0.415441176470588,0.000747629449277634,5,2,"mutualistic",453,2025
94,6,63.6666666666667,0.466666666666667,0.415441176470588,0.000747629449277634,5,1,"doublewell",453,2025
95,3,117.333333333333,1,0.412785388127854,0,3,2,"SIS",453,2025
95,3,117.333333333333,1,0.412785388127854,0,3,3,"mutualistic",453,2025
95,3,117.333333333333,1,0.412785388127854,0,3,1,"genereg",453,2025
96,7,40.1428571428571,0.523809523809524,0.369281045751634,0.000315298302012616,6,2,"doublewell",453,2025
96,7,40.1428571428571,0.523809523809524,0.369281045751634,0.000315298302012616,6,2,"mutualistic",453,2025
97,4,89,0.666666666666667,0.412785388127854,4.46140008433396e-05,4,1,"doublewell",453,2025
97,4,89,0.666666666666667,0.412785388127854,4.46140008433396e-05,4,4,"SIS",453,2025
97,4,89,0.666666666666667,0.412785388127854,4.46140008433396e-05,4,1,"genereg",453,2025
98,5,73,0.6,0.406474820143885,0.000249784855327929,4,2,"mutualistic",453,2025
98,5,73,0.6,0.406474820143885,0.000249784855327929,4,1,"SIS",453,2025
99,6,38.6666666666667,0.4,0.34984520123839,0.000179085304346685,6,2,"mutualistic",453,2025
99,6,38.6666666666667,0.4,0.34984520123839,0.000179085304346685,6,3,"doublewell",453,2025
99,6,38.6666666666667,0.4,0.34984520123839,0.000179085304346685,6,2,"genereg",453,2025
100,5,79.4,0.6,0.409049773755656,0.00034078405482361,4,2,"SIS",453,2025
100,5,79.4,0.6,0.409049773755656,0.00034078405482361,4,5,"doublewell",453,2025
100,5,79.4,0.6,0.409049773755656,0.00034078405482361,4,3,"genereg",453,2025
100,5,79.4,0.6,0.409049773755656,0.00034078405482361,4,2,"mutualistic",453,2025
101,5,28.4,0.4,0.359586316626889,0.000495717806462794,4,1,"mutualistic",453,2025
101,5,28.4,0.4,0.359586316626889,0.000495717806462794,4,4,"genereg",453,2025
101,5,28.4,0.4,0.359586316626889,0.000495717806462794,4,2,"SIS",453,2025
102,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,3,"mutualistic",453,2025
102,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,1,"genereg",453,2025
103,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000202124336246774,5,2,"doublewell",453,2025
103,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000202124336246774,5,1,"mutualistic",453,2025
103,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000202124336246774,5,1,"genereg",453,2025
103,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000202124336246774,5,2,"SIS",453,2025
104,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,3,"mutualistic",453,2025
104,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,1,"doublewell",453,2025
104,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,1,"genereg",453,2025
105,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,3,"genereg",453,2025
105,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,3,"doublewell",453,2025
105,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,1,"mutualistic",453,2025
106,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204771791926433,5,1,"mutualistic",453,2025
106,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204771791926433,5,4,"SIS",453,2025
107,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,1,"genereg",453,2025
107,6,42.3333333333333,0.533333333333333,0.351204351204351,0.000204494779418153,5,2,"doublewell",453,2025
108,9,58.5555555555556,0.5,0.396491228070175,0.000885690598935933,7,1,"genereg",453,2025
108,9,58.5555555555556,0.5,0.396491228070175,0.000885690598935933,7,1,"mutualistic",453,2025
109,8,47.875,0.607142857142857,0.369582992641047,0.000127567402764723,7,1,"SIS",453,2025
109,8,47.875,0.607142857142857,0.369582992641047,0.000127567402764723,7,1,"genereg",453,2025
110,6,59.3333333333333,0.666666666666667,0.375727348295927,0.000204955227585595,5,2,"doublewell",453,2025
110,6,59.3333333333333,0.666666666666667,0.375727348295927,0.000204955227585595,5,3,"SIS",453,2025
110,6,59.3333333333333,0.666666666666667,0.375727348295927,0.000204955227585595,5,2,"genereg",453,2025
110,6,59.3333333333333,0.666666666666667,0.375727348295927,0.000204955227585595,5,2,"mutualistic",453,2025
111,5,74.2,0.7,0.414298808432631,6.6875453154754e-05,4,6,"doublewell",453,2025
111,5,74.2,0.7,0.414298808432631,6.6875453154754e-05,4,2,"SIS",453,2025
111,5,74.2,0.7,0.414298808432631,6.6875453154754e-05,4,2,"mutualistic",453,2025
112,5,74.8,0.7,0.414298808432631,6.49753480238342e-05,5,1,"SIS",453,2025
112,5,74.8,0.7,0.414298808432631,6.49753480238342e-05,5,2,"mutualistic",453,2025
112,5,74.8,0.7,0.414298808432631,6.49753480238342e-05,5,1,"doublewell",453,2025
112,5,74.8,0.7,0.414298808432631,6.49753480238342e-05,5,2,"genereg",453,2025
113,3,81,0.666666666666667,0.396839332748025,8.17586615126006e-06,2,1,"SIS",453,2025
113,3,81,0.666666666666667,0.396839332748025,8.17586615126006e-06,2,2,"genereg",453,2025
113,3,81,0.666666666666667,0.396839332748025,8.17586615126006e-06,2,1,"doublewell",453,2025
114,4,43,0.833333333333333,0.353954581049334,1.77580608525973e-05,4,2,"SIS",453,2025
114,4,43,0.833333333333333,0.353954581049334,1.77580608525973e-05,4,4,"doublewell",453,2025
114,4,43,0.833333333333333,0.353954581049334,1.77580608525973e-05,4,1,"mutualistic",453,2025
114,4,43,0.833333333333333,0.353954581049334,1.77580608525973e-05,4,2,"genereg",453,2025
115,4,64.5,0.5,0.398589065255732,0.00117243361447249,3,1,"mutualistic",453,2025
115,4,64.5,0.5,0.398589065255732,0.00117243361447249,3,4,"genereg",453,2025
115,4,64.5,0.5,0.398589065255732,0.00117243361447249,3,2,"SIS",453,2025
116,7,70.8571428571429,0.714285714285714,0.419294990723562,0.000384191411693204,5,1,"doublewell",453,2025
116,7,70.8571428571429,0.714285714285714,0.419294990723562,0.000384191411693204,5,1,"genereg",453,2025
