source,target,weight
187,18,0.15
90,77,0.012
22,55,0.058
106,243,0.012
87,77,0.025
243,16,0.006
207,544,0.68
158,431,0.03
28,66,0.1
106,232,0.072
14,34,0.019
153,21,0.001
109,18,0.35
18,15,0.87
130,366,0.035
72,169,0.079
8,18,0.95
134,77,0.035
7,25,0.007
195,535,0.26
125,359,0.089
4,15,0.74
39,120,0
220,36,0.73
131,53,0.08
113,338,0
217,53,0.64
119,18,0.19
26,59,0.17
187,16,0
183,44,0.003
164,460,0.002
19,51,0
159,204,0.008
78,181,0.44
106,255,0.003
193,40,0.048
233,11,0
241,7,0.023
108,316,0.046
185,36,0.002
233,200,0.001
48,140,0
180,405,0.004
242,110,0
107,75,0.046
87,161,0.02
1,3,0.059
164,459,0.007
62,18,0.73
154,22,0.27
150,33,0.014
147,18,0.57
221,324,0.001
64,163,0
53,147,0.37
106,285,0
55,151,0.015
207,18,0.1
153,409,0.098
202,538,0.094
182,21,0.87
158,61,0
189,530,0.009
225,18,0.27
163,453,0
1,9,0
44,16,0.49
112,160,0.015
103,18,0.51
82,16,0.61
169,187,0.033
107,302,0.005
233,576,0.005
108,314,0.24
48,138,0
158,445,0.001
133,22,0.05
185,229,0.9
151,66,1
98,22,1
72,168,0.51
161,450,0.025
13,18,0.99
154,417,0.045
58,157,0.002
178,485,0.084
202,18,0.31
224,348,0.015
30,34,0.003
107,289,0.64
233,18,0.17
158,440,0.004
128,227,0.14
106,271,0.001
215,18,0.61
206,541,0.02
42,32,0.81
77,180,0.95
220,34,0.043
156,423,0.35
107,304,0.004
163,16,0.29
243,597,0
145,81,0.014
242,44,0
114,18,0.98
48,136,0.003
100,16,0.047
242,591,0
147,401,0.23
108,322,0.008
242,239,0.008
181,18,0.27
233,76,0.004
216,33,0.012
85,18,0.4
229,18,0.28
191,15,1
48,141,0
192,16,0.39
38,102,0.003
27,62,0.32
178,492,0.007
62,12,0.75
147,403,0.062
55,16,0.038
6,21,0.43
221,29,0.08
176,21,0.032
206,501,0.07
186,525,0
192,390,0.7
156,18,0.07
56,18,0.95
186,507,0.004
139,16,0.46
164,461,0.001
1,7,0.007
34,76,1
168,18,0.97
94,223,0.22
48,133,0.017
81,196,0.26
113,333,0.008
97,86,0.26
59,38,0.99
234,53,0.12
243,18,0.96
106,253,0.003
178,33,0.007
30,22,0.91
254,371,0.019
193,229,0.021
130,36,1
112,229,0.037
185,160,0
16,42,0.002
106,58,0
38,15,0.004
218,361,0.068
80,191,0.009
186,509,0.004
108,318,0.021
70,12,0.001
1,8,0
158,433,0.015
200,537,0.016
138,288,0.94
224,556,0.024
39,34,0.02
88,216,0.035
158,181,0.004
170,1,0.009
115,69,0.95
48,70,0.002
242,589,0.027
225,564,0.8
210,18,0.98
126,18,0.4
32,18,0.98
187,153,0.77
238,18,0.75
236,579,0.92
38,88,0.016
186,136,0
174,21,0.69
82,197,0.31
175,480,0.71
97,227,0.038
106,234,0.059
19,45,0.98
196,75,0.14
171,476,0.001
139,381,0.021
144,16,0.03
112,327,1
148,53,0.03
39,113,0
108,7,0.02
119,353,0.005
223,53,0.12
53,16,0.56
7,22,0.67
253,371,0.15
228,572,1
109,15,0.68
9,22,0.018
79,53,0.008
106,244,0.012
189,34,0.89
193,11,0.19
29,18,0.81
230,18,0.88
162,21,0.78
220,191,0.12
55,148,0.096
242,34,0.003
119,342,0.17
66,15,0.073
87,211,0
171,468,0.013
48,18,0
239,583,0.053
239,81,0.75
224,563,0.002
106,45,0.081
243,21,0.096
171,235,0.95
70,167,0.64
127,360,0.98
53,15,0.66
186,30,0.001
124,357,0.058
220,18,0.61
171,478,0
123,139,0.48
74,174,0.71
219,195,0
33,75,0.93
139,379,0.05
73,172,0.036
38,18,0.38
137,374,0.025
109,317,0.2
87,206,0.003
106,238,0.032
97,199,0.23
79,10,0.057
5,19,0.99
124,84,0.01
242,590,0.001
121,355,0.74
15,37,0.95
80,189,0.03
154,418,0.034
153,411,0.049
201,15,0.34
245,603,0.016
86,53,0.09
63,159,0.98
107,306,0.003
1,1,0.5
158,240,0.068
58,155,0.043
233,4,0
106,278,0
205,18,0.27
106,288,0
112,170,0.001
156,425,0.092
186,513,0.003
126,28,0.052
158,284,0.011
104,38,0.003
185,66,0.001
97,16,0.29
186,523,0.001
145,393,0.23
63,18,0.27
110,18,0.98
113,335,0.001
106,251,0.004
116,18,0.95
119,344,0.098
193,405,0
108,9,0
107,308,0.001
233,15,0.006
78,182,0.41
247,605,0.98
119,236,0
109,324,0.005
38,98,0.005
55,25,0.031
48,9,0.001
29,67,0.62
233,577,0.002
35,16,0.22
87,53,0.06
6,16,0.068
118,8,0.02
39,121,0
240,40,0.004
243,598,0
199,40,0.005
163,103,0.41
158,442,0.0042
128,18,0.83
48,143,0
180,500,0
159,447,0.043
225,422,0.002
220,16,0.21
106,247,0.01
178,490,0.012
115,70,0.005
104,40,1
240,53,0.46
251,15,1
64,161,0.93
107,297,0.015
250,608,0.31
4,14,0.83
70,15,0.94
73,15,0.049
170,7,0.049
184,234,0.15
244,21,0.88
88,219,0.01
106,283,0
39,111,0
27,64,0
16,29,0.002
158,436,0.011
112,44,0.001
48,131,0.023
19,18,0.18
102,21,0.78
108,6,0.005
192,532,0.026
132,369,0.67
118,18,0.15
207,234,0.15
226,571,0.59
161,18,0.98
79,174,0.001
171,239,0.7
47,18,0.095
239,581,0.063
137,376,0.006
104,230,0.001
233,30,0.007
243,600,0
173,15,1
139,384,0.011
224,561,0.008
127,18,0.27
113,39,0.002
35,79,0.32
246,604,0.9
236,18,0.099
186,511,0.003
112,40,0.01
73,18,0.59
38,16,0.68
242,26,0.008
80,193,0.006
119,239,0
141,18,0.93
107,310,0.001
22,36,0.014
106,236,0.045
240,229,0.005
1,5,0.017
75,170,0.06
97,225,0.11
46,16,0.26
133,33,0.98
242,18,0.99
155,421,0.017
38,104,0.001
87,29,0.007
39,107,0.002
86,201,0.11
144,234,0.025
178,483,0.24
106,281,0
19,47,0.05
239,587,0.019
245,4,0.85
220,552,0.003
157,427,0.73
11,28,0.98
186,53,0.94
106,266,0.001
39,118,0
127,362,0.024
171,470,0.004
202,540,0.016
90,13,0.016
87,204,0.12
185,76,0
36,16,0.59
206,543,0.005
153,18,0.14
23,21,0.28
119,346,0.049
75,179,0.018
38,86,0.036
27,27,0.004
106,273,0.001
171,7,0.037
14,18,0.96
171,257,0.12
30,73,0
7,24,0.25
72,16,0.088
106,264,0.001
209,18,0.69
39,125,0
192,86,0.21
239,351,0.039
19,48,0.002
119,351,0.007
106,61,0
112,328,0.013
113,337,0
107,312,0.001
195,18,0.35
169,465,1
197,31,0.04
106,258,0.002
71,21,0.89
75,164,0.014
218,362,0.58
78,184,0.003
166,18,0.76
39,16,0.22
87,31,0.09
22,18,0.59
107,301,0.007
163,452,0.07
52,21,0.93
107,313,0
107,299,0.01
233,575,0.014
1,4,0.047
219,550,0
139,383,0.017
194,16,0.6
146,398,0.002
4,16,0.2
188,18,0.022
10,27,0
154,413,0.099
108,200,0.001
80,195,0
113,330,0.013
4,17,0.078
186,529,0
2,10,0.99
127,363,0.01
249,606,0.001
227,16,0.61
48,137,0.002
171,471,0.003
87,160,0.003
107,293,0.03
156,67,0.003
186,202,0.003
186,512,0.003
111,326,0.019
196,234,0.021
241,15,0.78
63,160,0.005
106,269,0.001
158,439,0.005
155,287,0
72,21,0.87
159,77,0.012
113,34,0.95
158,444,0.002
163,381,0.06
38,92,0.012
38,105,0
232,16,0.74
75,18,0.43
215,545,0.018
132,16,0.87
87,210,0
107,290,0.34
239,580,0.13
10,21,1
119,347,0.04
159,31,1
245,77,0.008
241,1,0.019
80,20,0.002
37,83,0.016
106,286,0
60,21,1
186,517,0.002
20,18,1
140,388,1
202,539,0.023
74,175,0.057
221,16,0.059
90,221,0.037
16,41,0.098
153,408,0.22
156,424,0.21
159,446,0.055
150,9,0.072
39,117,0
218,414,0.017
55,81,0.5
106,51,0.001
180,498,0.013
26,18,0.11
148,406,0.033
47,128,0.015
152,18,0.67
38,101,0.003
150,136,0.93
237,18,1
129,15,0.74
243,601,0
28,18,0.45
48,4,0
58,16,0.49
240,588,0.012
83,16,1
240,405,0.65
178,488,0.023
38,94,0.011
88,218,0.028
158,59,0.44
91,162,0.84
50,145,1
64,162,0.001
219,548,0.001
239,18,0.039
195,534,0.95
171,285,0.4
250,607,0.61
111,18,1
21,52,1
135,16,0.69
170,15,0.81
78,18,0.94
174,33,0.002
79,187,0
136,373,0.01
233,29,0.055
54,25,0.024
231,18,0.99
240,12,0
39,109,0.001
27,63,0.2
225,567,0.08
106,274,0.001
128,365,0.005
179,18,0.96
87,12,0.004
118,36,0.064
69,166,0.057
125,358,0.61
240,77,0.004
178,18,0.64
38,85,0.046
49,18,0.92
190,22,0.85
202,363,0.18
45,21,0.98
26,58,0.47
175,481,0.021
199,18,0.59
24,57,0.067
186,504,0.013
224,559,0.012
55,153,0.004
153,16,0.2
61,31,0.08
66,165,0.41
106,262,0.002
225,84,0.005
137,75,0.75
30,74,0
196,44,0.002
164,103,0.13
143,16,0.17
39,110,0
239,585,0.037
30,36,0.008
243,595,0
39,18,0.86
89,18,0.8
106,259,0.002
158,432,0.02
36,81,0.001
19,50,0.001
106,256,0.003
34,18,0.25
107,295,0.018
164,454,0.21
108,1,0.75
146,18,0.13
58,154,0.11
234,29,0.004
87,207,0
203,145,1
197,18,0.68
143,86,0.057
156,426,0.091
241,44,0.07
100,228,0.81
14,33,0.021
243,36,0.005
33,33,0.11
137,44,0.002
159,289,0.018
222,553,0
254,539,0.006
51,18,0.17
67,18,0.94
108,320,0.014
154,414,0.079
242,33,0.005
219,18,0.86
119,165,0.013
103,33,0.95
113,339,0
164,458,0.014
183,1,0.11
80,22,0.013
23,18,1
48,130,0.029
1,2,0.43
137,297,0
202,181,0.02
211,18,0.9
185,18,0.31
224,554,0.087
146,399,0
208,16,0.94
106,284,0
107,303,0.004
12,32,0.61
233,9,0
3,13,0.005
76,18,0.99
197,536,0.078
79,18,0.7
171,474,0.002
107,33,0.009
137,375,0.012
254,613,0.065
22,16,0.38
106,233,0.07
81,16,0.77
88,214,0.11
59,34,0.016
39,124,0
106,44,0.032
80,34,0.017
158,428,0.11
108,315,0.05
156,36,0.01
242,12,0.003
171,469,0.012
95,21,0.93
12,31,0.97
106,276,0
225,569,0.017
217,465,0.8
87,18,0.64
135,18,0.18
202,360,0.079
146,396,0.004
158,45,0.001
142,16,0.98
202,67,0.082
48,135,0.003
137,290,0.012
149,16,0.99
146,21,0.83
131,367,0.86
14,35,0
30,70,0
140,18,0.88
180,18,0.33
11,30,0
117,18,0.45
22,54,0.1
95,224,0.07
159,18,0.9
119,349,0.015
165,464,0.95
235,18,0.98
84,16,0.63
117,15,1
227,214,0.17
206,542,0.013
253,609,0.31
64,18,0.86
115,341,0.008
177,63,0.016
38,91,0.013
113,329,0.017
22,31,0.55
141,389,0.73
240,160,0.024
186,514,0.002
121,66,0.05
139,385,0.01
158,438,0.008
180,36,0.001
213,18,0.033
220,366,0.001
240,110,0.013
254,67,0.002
242,325,0
90,11,0.001
248,21,0.82
39,115,0
106,181,0.41
154,371,0.026
51,75,0.83
180,52,0.006
233,521,0.004
106,18,0.19
106,242,0.013
148,229,0.63
143,390,0.003
178,497,0
206,20,0.17
113,332,0.009
186,520,0.001
250,16,0.49
106,260,0.002
216,31,0.9
175,18,0.5
164,18,0.53
38,96,0.007
137,18,0.21
243,143,0.003
3,11,1
178,487,0.029
186,506,0.007
27,21,0.61
155,49,0.64
202,414,0.044
243,592,0
224,18,0.69
184,16,0.89
88,215,0.05
144,18,0.72
177,21,0.73
219,187,0.003
28,65,0.99
39,112,0
106,245,0.012
106,235,0.05
158,434,0.013
225,565,0.24
80,190,0.011
16,30,0.89
39,119,0
86,28,0.07
55,150,0.023
113,16,0.063
145,16,0.57
102,18,0.004
139,382,0.02
106,46,0.004
243,53,0.002
168,223,0.18
97,226,0.05
86,202,0.022
220,551,0.005
112,110,0.03
171,475,0.001
86,29,0.009
198,36,0.003
246,16,0.5
239,584,0.038
114,340,0.95
112,18,0.85
118,53,0.72
139,378,0.059
73,171,0.18
196,239,0.002
85,199,0.29
87,205,0.06
147,400,0.3
106,239,0.028
171,477,0.001
196,18,0.93
127,361,0.14
171,1,0.007
106,280,0
78,183,0.39
234,4,0.09
48,8,0.006
159,449,0.014
15,38,0.012
220,337,0.041
186,515,0.002
104,36,0.025
88,220,0
68,21,0.78
126,16,0.004
55,152,0.006
221,15,0.8
106,263,0.002
15,39,0.004
242,251,0.002
62,77,0.23
233,12,0
178,495,0
171,467,0.091
28,38,0.12
30,72,0
139,387,0.008
87,209,0
61,21,0.039
137,296,0.001
163,15,0.002
80,16,0.99
48,134,0.006
38,99,0.005
39,122,0
41,126,0.91
180,367,0
225,570,0
230,21,0.003
153,410,0.087
158,276,0.005
36,80,0.63
242,45,0.007
10,18,0.07
171,251,0.001
223,15,0
58,158,0.002
171,282,0.002
73,173,0.013
24,16,0.35
110,325,0.11
88,103,0.009
87,36,0.91
107,309,0.001
233,77,0.93
120,354,0.6
62,15,0.001
108,321,0.012
113,334,0.002
198,405,0.019
144,240,0.27
93,16,0.9
131,18,0.38
186,524,0
223,471,1
106,279,0
164,462,0
48,142,0
119,343,0.11
196,33,0.77
44,25,0.002
106,254,0.003
86,203,0.022
19,46,0.065
157,18,0.99
99,18,1
126,29,0.016
176,36,0.029
29,68,0.003
254,611,0.81
177,62,0.15
186,527,0
224,555,0.033
54,16,0.84
106,252,0.004
198,230,0.9
154,416,0.046
178,484,0.096
243,596,0
39,114,0
214,18,0.96
1,6,0.012
233,66,0
218,18,0.8
106,282,0
34,77,0.11
106,137,0
167,70,0.88
88,18,0.21
146,394,0.007
87,16,0.18
38,89,0.014
194,18,0.38
6,20,0.51
192,531,0.11
18,44,0.033
7,23,0.29
37,82,0.89
106,237,0.037
80,192,0.008
65,18,0.99
243,599,0
106,241,0.019
233,139,0
186,508,0.004
243,70,0.003
91,161,0.14
119,345,0.076
181,501,0.001
224,557,0.017
41,22,0.76
144,391,0.9
134,11,0.25
139,15,0.009
122,15,1
40,21,0.98
130,191,0.85
204,70,1
254,413,0.061
113,36,0.016
108,5,0.028
199,34,0.002
90,76,0.003
147,402,0.076
15,18,0.73
186,510,0.003
35,78,0.4
253,18,0.16
246,18,0.83
253,610,0.06
224,562,0.002
225,33,0.018
176,27,0.8
108,15,0.02
181,22,0.96
106,267,0.001
105,231,1
39,36,0.019
197,21,0.12
38,103,0.001
199,39,0.87
75,177,0.32
101,145,1
155,420,0.064
64,36,0.004
104,39,0
201,177,0.004
153,15,0.62
15,36,0.97
33,18,0.019
133,18,0.023
87,212,0
106,270,0.001
106,265,0.001
223,1,0.008
135,370,0.9
201,165,0.78
239,582,0.054
144,235,0.052
242,16,0
186,519,0.002
232,574,0.9
164,57,0.13
198,18,0.26
121,11,0.92
106,59,0.006
174,18,0.14
58,156,0.04
128,364,0.026
160,16,0.96
30,18,0.08
113,336,0
186,522,0.001
254,614,0.053
26,61,0.039
224,81,0.9
80,18,0.39
79,185,0.94
154,419,0.024
158,241,0.022
158,441,0.004
186,66,0
107,307,0.001
240,52,0.008
242,47,0.005
178,493,0.004
48,33,0.9
198,160,0.009
87,21,0.06
107,305,0.003
158,270,0
212,16,1
164,463,0
87,34,0.07
66,16,0.021
106,48,0
48,144,0
156,68,0.75
61,32,0.81
249,143,0.86
119,15,0
186,185,0
239,153,0.021
118,9,0.64
108,317,0.039
159,448,0.036
219,110,0
46,15,0.17
106,246,0.011
171,2,0.15
172,479,0.74
106,50,0.001
158,429,0.033
252,15,0.74
107,296,0.016
195,365,0.27
52,146,0.003
107,291,0.12
137,33,0.17
183,15,0.89
119,350,0.008
16,43,0.002
164,456,0.067
74,53,0.3
243,33,0.007
158,435,0.012
134,13,0.67
106,248,0.006
178,21,0.31
81,33,0.025
48,132,0.019
44,127,0.49
105,161,0.007
